Plazo/Monto,2,8,20,40,59,79,99,118,138,157,197,275,589,1060,1520
3,"28,44","24,24","20,88","20,16","19,68","19,32","19,08","18,96","18,72","18,6","18,36","3,84","3,84","3,96","3,96"
6,"30,36","24,36","20,28","19,68","19,2","18,96","18,72","18,6","18,48","18,36","18,12","4,68","4,68","4,68","4,68"
12,"30,24","24,24","20,16","19,56","19,2","18,84","18,72","18,48","18,36","18,24","18,12","4,68","4,56","4,56","4,56"
24,30,"24,12","20,04","19,44","19,08","18,72","18,6","18,36","18,24","18,12",18,"4,2","4,2","4,2","4,2"
36,"29,88",24,"19,92","19,32","18,96","18,72","18,48","18,36","18,12","18,12","17,88","4,08","4,08","4,08","4,08"
48,"29,64","23,88","19,8","19,32","18,84","18,6","18,36","18,24","18,12",18,"17,76","3,84","3,84","3,84","3,84"
60,"29,52","23,76","19,68","19,2","18,72","18,48","18,24","18,12",18,"17,88","17,76","3,72","3,72","3,72","3,72"
72,"29,4","23,64","19,68","19,08","18,72","18,36","18,24",18,"17,88","17,76","17,64","3,6","3,6","3,6","3,72"
84,"29,16","23,52","19,56","18,96","18,6","18,36","18,12",18,"17,88","17,76","17,52","3,48","3,48","3,6","3,6"
96,"29,04","23,4","19,44","18,84","18,48","18,24",18,"17,88","17,76","17,64","17,52","3,48","3,48","3,48","3,48"
108,"28,92","23,28","19,32","18,84","18,48","18,12",18,"17,76","17,64","17,52","17,4","3,36","3,36","3,36","3,36"
120,"28,8","23,16","19,32","18,72","18,36","18,12","17,88","17,76","17,64","17,52","17,28","3,24","3,24","3,24","3,24"
